reaction_id	min_flux	max_flux
B_caecimuris_I48_xml_TP_cpd90006_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90005_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90007_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90004_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00526_B_caecimuris_I48_xml_e0	0.0	2.0
B_caecimuris_I48_xml_TP_cpd02829_B_caecimuris_I48_xml_e0	0.0	2.0
B_caecimuris_I48_xml_TP_cpd23431_B_caecimuris_I48_xml_e0	0.0	2.0
B_caecimuris_I48_xml_TP_cpd01663_B_caecimuris_I48_xml_e0	-1.0	2.0
B_caecimuris_I48_xml_TP_cpd35610_B_caecimuris_I48_xml_e0	0.0	3.0
B_caecimuris_I48_xml_TP_cpd11746_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01376_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90020_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90021_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd90022_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00011_B_caecimuris_I48_xml_e0	-100.0	610.1909090909087
B_caecimuris_I48_xml_TP_cpd00007_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01981_B_caecimuris_I48_xml_e0	0.0	0.003578986183675888
B_caecimuris_I48_xml_TP_cpd00073_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01861_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00453_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00071_B_caecimuris_I48_xml_e0	0.0	383.58500000000015
B_caecimuris_I48_xml_TP_cpd00150_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd08021_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00450_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00363_B_caecimuris_I48_xml_e0	-0.1	375.09333333333416
B_caecimuris_I48_xml_TP_cpd00055_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00448_B_caecimuris_I48_xml_e0	0.0	342.93982102908274
B_caecimuris_I48_xml_TP_cpd00025_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00239_B_caecimuris_I48_xml_e0	0.0	0.09999999999999964
B_caecimuris_I48_xml_TP_cpd00359_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00659_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00418_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00371_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00811_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01024_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00204_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00528_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd11632_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd03662_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00178_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd01618_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00211_B_caecimuris_I48_xml_e0	0.0	280.78
B_caecimuris_I48_xml_TP_cpd00220_B_caecimuris_I48_xml_e0	-0.007157972367351755	12.025000000000063
B_caecimuris_I48_xml_TP_cpd00644_B_caecimuris_I48_xml_e0	-0.10000000000000009	35.099999999999994
B_caecimuris_I48_xml_TP_cpd00087_B_caecimuris_I48_xml_e0	-0.010736958551027414	0.0
B_caecimuris_I48_xml_TP_cpd00588_B_caecimuris_I48_xml_e0	-0.1	198.06026853252646
B_caecimuris_I48_xml_TP_cpd00035_B_caecimuris_I48_xml_e0	-3.0	29.1
B_caecimuris_I48_xml_TP_cpd00033_B_caecimuris_I48_xml_e0	-3.0	29.1
B_caecimuris_I48_xml_TP_cpd00300_B_caecimuris_I48_xml_e0	-4.0	8.024999999999999
B_caecimuris_I48_xml_TP_cpd00322_B_caecimuris_I48_xml_e0	-0.3255764553883758	0.0
B_caecimuris_I48_xml_TP_cpd00107_B_caecimuris_I48_xml_e0	-0.4633100697088561	0.0
B_caecimuris_I48_xml_TP_cpd00066_B_caecimuris_I48_xml_e0	-0.15948102710792514	0.0
B_caecimuris_I48_xml_TP_cpd00129_B_caecimuris_I48_xml_e0	-0.190289861890138	32.099999999999994
B_caecimuris_I48_xml_TP_cpd00054_B_caecimuris_I48_xml_e0	-3.0	29.099999999999973
B_caecimuris_I48_xml_TP_cpd00161_B_caecimuris_I48_xml_e0	-2.0	30.099999999999994
B_caecimuris_I48_xml_TP_cpd00065_B_caecimuris_I48_xml_e0	-0.0489316787717497	0.0
B_caecimuris_I48_xml_TP_cpd00069_B_caecimuris_I48_xml_e0	-0.11870462813146752	0.0
B_caecimuris_I48_xml_TP_cpd00156_B_caecimuris_I48_xml_e0	-3.0	0.0
B_caecimuris_I48_xml_TP_cpd03246_B_caecimuris_I48_xml_e0	-1.0	0.0
B_caecimuris_I48_xml_TP_cpd03247_B_caecimuris_I48_xml_e0	-1.0	0.0
B_caecimuris_I48_xml_TP_cpd03047_B_caecimuris_I48_xml_e0	-1.0	0.0
B_caecimuris_I48_xml_TP_cpd01318_B_caecimuris_I48_xml_e0	-1.0	0.0
B_caecimuris_I48_xml_TP_cpd00210_B_caecimuris_I48_xml_e0	0.0	2.0
B_caecimuris_I48_xml_TP_cpd00281_B_caecimuris_I48_xml_e0	0.0	34.1
B_caecimuris_I48_xml_TP_cpd03198_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00020_B_caecimuris_I48_xml_e0	0.0	427.58999999999986
B_caecimuris_I48_xml_TP_cpd00053_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00221_B_caecimuris_I48_xml_e0	0.0	467.9666666666666
B_caecimuris_I48_xml_TP_cpd00164_B_caecimuris_I48_xml_e0	0.0	0.0
B_caecimuris_I48_xml_TP_cpd00105_B_caecimuris_I48_xml_e0	0.0	210.31056603773578
B_caecimuris_I48_xml_TP_cpd00003_B_caecimuris_I48_xml_e0	0.0	3.0000000000000226
B_caecimuris_I48_xml_TP_cpd00309_B_caecimuris_I48_xml_e0	0.0	12.024999999999991
B_caecimuris_I48_xml_TP_cpd00028_B_caecimuris_I48_xml_e0	0.0	0.2
EX_cpd00009_exchg	-18.0	1.9895196601282805e-13
EX_cpd00030_exchg	-0.019844288597179478	0.0
